time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-09-04 09:30:00-04:00,MLTrader,f2326e2429554b08bdac74204cd31cf1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-04 09:30:00-04:00,MLTrader,f2326e2429554b08bdac74204cd31cf1,SPY,buy,market,fill,1,gtc,0.0,1,stock,346.1300048828125,1.0,0.0
2020-09-08 09:30:00-04:00,MLTrader,d1f5b55a5c9d48e2b5d64331f28df848,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-08 09:30:00-04:00,MLTrader,d1f5b55a5c9d48e2b5d64331f28df848,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.7099914550781,1.0,0.0
2020-09-09 09:30:00-04:00,MLTrader,b6444201bdb64f3db436b4af2c2eae10,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-09 09:30:00-04:00,MLTrader,b6444201bdb64f3db436b4af2c2eae10,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.54998779296875,1.0,0.0
2020-09-10 09:30:00-04:00,MLTrader,9ebf2bdbf1b648de994c264709e8573c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-10 09:30:00-04:00,MLTrader,9ebf2bdbf1b648de994c264709e8573c,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.82000732421875,1.0,0.0
2020-09-11 09:30:00-04:00,MLTrader,db87d2054271467e9ccd50d22ca3dc33,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-11 09:30:00-04:00,MLTrader,db87d2054271467e9ccd50d22ca3dc33,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.82000732421875,1.0,0.0
2020-09-14 09:30:00-04:00,MLTrader,149d79fde9824744a5843faf03dff247,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-14 09:30:00-04:00,MLTrader,149d79fde9824744a5843faf03dff247,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.489990234375,1.0,0.0
2020-09-15 09:30:00-04:00,MLTrader,86619172789a46099a23c5e5b4c82c04,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-15 09:30:00-04:00,MLTrader,86619172789a46099a23c5e5b4c82c04,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.1199951171875,1.0,0.0
2020-09-16 09:30:00-04:00,MLTrader,20e22ec921434140856ae3748e2283b7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-16 09:30:00-04:00,MLTrader,20e22ec921434140856ae3748e2283b7,SPY,buy,market,fill,1,gtc,0.0,1,stock,341.510009765625,1.0,0.0
2020-09-17 09:30:00-04:00,MLTrader,1bd8bed82d694751a4ab5094506c0716,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-17 09:30:00-04:00,MLTrader,1bd8bed82d694751a4ab5094506c0716,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.55999755859375,1.0,0.0
2020-09-18 09:30:00-04:00,MLTrader,da752900121e40189ddfa382e19f3194,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-18 09:30:00-04:00,MLTrader,da752900121e40189ddfa382e19f3194,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.3699951171875,1.0,0.0
2020-09-21 09:30:00-04:00,MLTrader,e729cdee99e24db7964726fbb175ce2d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-21 09:30:00-04:00,MLTrader,e729cdee99e24db7964726fbb175ce2d,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.70001220703125,1.0,0.0
2020-09-22 09:30:00-04:00,MLTrader,86417eb3a416461faa3fd2cc1b3344fe,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-22 09:30:00-04:00,MLTrader,86417eb3a416461faa3fd2cc1b3344fe,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.57000732421875,1.0,0.0
2020-09-23 09:30:00-04:00,MLTrader,82f6b6b312a14061b4b682b3e85cd9a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-23 09:30:00-04:00,MLTrader,82f6b6b312a14061b4b682b3e85cd9a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-09-24 09:30:00-04:00,MLTrader,021a688a19454b2e983607f406632231,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-24 09:30:00-04:00,MLTrader,021a688a19454b2e983607f406632231,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.2200012207031,1.0,0.0
2020-09-25 09:30:00-04:00,MLTrader,fedd7eff0b534760950834f636c83763,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-25 09:30:00-04:00,MLTrader,fedd7eff0b534760950834f636c83763,SPY,buy,market,fill,1,gtc,0.0,1,stock,322.5799865722656,1.0,0.0
2020-09-28 09:30:00-04:00,MLTrader,c0d982a788d446c89e37c8f584ace471,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-28 09:30:00-04:00,MLTrader,c0d982a788d446c89e37c8f584ace471,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.2200012207031,1.0,0.0
2020-09-29 09:30:00-04:00,MLTrader,d00de7404dff49bd958ffceb6d22526b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-29 09:30:00-04:00,MLTrader,d00de7404dff49bd958ffceb6d22526b,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9700012207031,1.0,0.0
2020-09-30 09:30:00-04:00,MLTrader,e45da51c5244490a8e7e5c096a64dbf9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-09-30 09:30:00-04:00,MLTrader,e45da51c5244490a8e7e5c096a64dbf9,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.0899963378906,1.0,0.0
2020-10-01 09:30:00-04:00,MLTrader,97126fe6ebe14ed0b0092306bd2dc227,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-01 09:30:00-04:00,MLTrader,97126fe6ebe14ed0b0092306bd2dc227,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.69000244140625,1.0,0.0
2020-10-02 09:30:00-04:00,MLTrader,32229852233b4173a79163d5c89a7ed4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-02 09:30:00-04:00,MLTrader,32229852233b4173a79163d5c89a7ed4,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-10-05 09:30:00-04:00,MLTrader,1ebfd105deaf48cca109f3a977bbdedf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-05 09:30:00-04:00,MLTrader,1ebfd105deaf48cca109f3a977bbdedf,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.05999755859375,1.0,0.0
2020-10-06 09:30:00-04:00,MLTrader,e9236fd2318a431ca237050e9d0dc75d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-06 09:30:00-04:00,MLTrader,e9236fd2318a431ca237050e9d0dc75d,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.9100036621094,1.0,0.0
2020-10-07 09:30:00-04:00,MLTrader,0a130fa091604421bd5f36e8fbecaf15,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-07 09:30:00-04:00,MLTrader,0a130fa091604421bd5f36e8fbecaf15,SPY,buy,market,fill,1,gtc,0.0,1,stock,338.1199951171875,1.0,0.0
2020-10-08 09:30:00-04:00,MLTrader,9e495d90f3ff47be96a59e06a16e5e60,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-08 09:30:00-04:00,MLTrader,9e495d90f3ff47be96a59e06a16e5e60,SPY,buy,market,fill,1,gtc,0.0,1,stock,342.8500061035156,1.0,0.0
2020-10-09 09:30:00-04:00,MLTrader,6fcca2eb32ff4ae58d0005008c89473a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-09 09:30:00-04:00,MLTrader,6fcca2eb32ff4ae58d0005008c89473a,SPY,buy,market,fill,1,gtc,0.0,1,stock,345.55999755859375,1.0,0.0
2020-10-12 09:30:00-04:00,MLTrader,24dce90c20774b25804331e171c34784,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-12 09:30:00-04:00,MLTrader,24dce90c20774b25804331e171c34784,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.5899963378906,1.0,0.0
2020-10-13 09:30:00-04:00,MLTrader,e970dc2f62ca49d18f0f05d91f0c103a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-13 09:30:00-04:00,MLTrader,e970dc2f62ca49d18f0f05d91f0c103a,SPY,buy,market,fill,1,gtc,0.0,1,stock,352.2799987792969,1.0,0.0
2020-10-14 09:30:00-04:00,MLTrader,2927d7430ec84004a922f236ba46f345,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-14 09:30:00-04:00,MLTrader,2927d7430ec84004a922f236ba46f345,SPY,buy,market,fill,1,gtc,0.0,1,stock,350.75,1.0,0.0
2020-10-15 09:30:00-04:00,MLTrader,b9050b0836784cb79a06a49c28ff5a05,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-15 09:30:00-04:00,MLTrader,b9050b0836784cb79a06a49c28ff5a05,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.7099914550781,1.0,0.0
2020-10-16 09:30:00-04:00,MLTrader,56b8c990ae2a415984bd1c9f5912a7fc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-16 09:30:00-04:00,MLTrader,56b8c990ae2a415984bd1c9f5912a7fc,SPY,buy,market,fill,1,gtc,0.0,1,stock,348.9599914550781,1.0,0.0
2020-10-19 09:30:00-04:00,MLTrader,735f3c2898b84b05ab718aa7e656b04e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-19 09:30:00-04:00,MLTrader,735f3c2898b84b05ab718aa7e656b04e,SPY,buy,market,fill,1,gtc,0.0,1,stock,348.6499938964844,1.0,0.0
2020-10-20 09:30:00-04:00,MLTrader,035f8186cce94139a743f333f513c51c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-20 09:30:00-04:00,MLTrader,035f8186cce94139a743f333f513c51c,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.4599914550781,1.0,0.0
2020-10-21 09:30:00-04:00,MLTrader,05aaca5aef3f44bd826cf8b8c707143a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-21 09:30:00-04:00,MLTrader,05aaca5aef3f44bd826cf8b8c707143a,SPY,buy,market,fill,1,gtc,0.0,1,stock,343.3299865722656,1.0,0.0
2020-10-22 09:30:00-04:00,MLTrader,03ae0383f2394b62a05dc02a2402c1ed,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-22 09:30:00-04:00,MLTrader,03ae0383f2394b62a05dc02a2402c1ed,SPY,buy,market,fill,1,gtc,0.0,1,stock,342.9599914550781,1.0,0.0
2020-10-23 09:30:00-04:00,MLTrader,269822424a4e455fa30673be739ce0c7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-23 09:30:00-04:00,MLTrader,269822424a4e455fa30673be739ce0c7,SPY,buy,market,fill,1,gtc,0.0,1,stock,345.92999267578125,1.0,0.0
2020-10-26 09:30:00-04:00,MLTrader,2a9262c39fb04f60aa04ba321e1e58f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-26 09:30:00-04:00,MLTrader,2a9262c39fb04f60aa04ba321e1e58f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,342.1300048828125,1.0,0.0
2020-10-27 09:30:00-04:00,MLTrader,0e0a3ad9bb8344ac8eeec08737e685d4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-27 09:30:00-04:00,MLTrader,0e0a3ad9bb8344ac8eeec08737e685d4,SPY,buy,market,fill,1,gtc,0.0,1,stock,339.760009765625,1.0,0.0
2020-10-28 09:30:00-04:00,MLTrader,0ef8893dc266490d9306c2f9ccd92b4e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-28 09:30:00-04:00,MLTrader,0ef8893dc266490d9306c2f9ccd92b4e,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.1000061035156,1.0,0.0
2020-10-29 09:30:00-04:00,MLTrader,3fcc2552ae534f74bd521fe6ba2a430e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-29 09:30:00-04:00,MLTrader,3fcc2552ae534f74bd521fe6ba2a430e,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.9100036621094,1.0,0.0
2020-10-30 09:30:00-04:00,MLTrader,c2a41722ff1244eb91e4be701911d1c8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-10-30 09:30:00-04:00,MLTrader,c2a41722ff1244eb91e4be701911d1c8,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.2799987792969,1.0,0.0
2020-11-02 09:30:00-05:00,MLTrader,90d620971a9749e9bd8264050ed6193a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-02 09:30:00-05:00,MLTrader,90d620971a9749e9bd8264050ed6193a,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.20001220703125,1.0,0.0
2020-11-03 09:30:00-05:00,MLTrader,936e60f09c7b45f09907af972b4d2519,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-03 09:30:00-05:00,MLTrader,936e60f09c7b45f09907af972b4d2519,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.69000244140625,1.0,0.0
2020-11-04 09:30:00-05:00,MLTrader,da8c54fe7ff442809fa35fe94200a5f6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-04 09:30:00-05:00,MLTrader,da8c54fe7ff442809fa35fe94200a5f6,SPY,buy,market,fill,1,gtc,0.0,1,stock,340.8599853515625,1.0,0.0
2020-11-05 09:30:00-05:00,MLTrader,137ff7eb939f459f9286227eed2db506,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-05 09:30:00-05:00,MLTrader,137ff7eb939f459f9286227eed2db506,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.239990234375,1.0,0.0
2020-11-06 09:30:00-05:00,MLTrader,2e6425c66022476c8c4a45d7a11cae9c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-06 09:30:00-05:00,MLTrader,2e6425c66022476c8c4a45d7a11cae9c,SPY,buy,market,fill,1,gtc,0.0,1,stock,349.92999267578125,1.0,0.0
2020-11-09 09:30:00-05:00,MLTrader,ea755f66db244974a2fe781a39156e3c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-09 09:30:00-05:00,MLTrader,ea755f66db244974a2fe781a39156e3c,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.9700012207031,1.0,0.0
2020-11-10 09:30:00-05:00,MLTrader,b47ccad0a689428baa54d8004ca649e1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-10 09:30:00-05:00,MLTrader,b47ccad0a689428baa54d8004ca649e1,SPY,buy,market,fill,1,gtc,0.0,1,stock,353.489990234375,1.0,0.0
2020-11-11 09:30:00-05:00,MLTrader,cdf2277db88445728741b1dfd8c86ef7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-11 09:30:00-05:00,MLTrader,cdf2277db88445728741b1dfd8c86ef7,SPY,buy,market,fill,1,gtc,0.0,1,stock,356.3999938964844,1.0,0.0
2020-11-12 09:30:00-05:00,MLTrader,e2ccb7131b1e4e23bbde17f06f94ddaa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-12 09:30:00-05:00,MLTrader,e2ccb7131b1e4e23bbde17f06f94ddaa,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.5799865722656,1.0,0.0
2020-11-13 09:30:00-05:00,MLTrader,be01992ae11c4150806d3d88acecc48d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-13 09:30:00-05:00,MLTrader,be01992ae11c4150806d3d88acecc48d,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.2699890136719,1.0,0.0
2020-11-16 09:30:00-05:00,MLTrader,0294aca707b940c39df54ce74e94985a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-16 09:30:00-05:00,MLTrader,0294aca707b940c39df54ce74e94985a,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9800109863281,1.0,0.0
2020-11-17 09:30:00-05:00,MLTrader,19c0d9c093f24d47a11e780749389506,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-17 09:30:00-05:00,MLTrader,19c0d9c093f24d47a11e780749389506,SPY,buy,market,fill,1,gtc,0.0,1,stock,359.9700012207031,1.0,0.0
2020-11-18 09:30:00-05:00,MLTrader,6e0b8a00def4440a94c65949d5214198,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-18 09:30:00-05:00,MLTrader,6e0b8a00def4440a94c65949d5214198,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.9100036621094,1.0,0.0
2020-11-19 09:30:00-05:00,MLTrader,970a846dc8194fd3b7ab8a9459ea1cef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-19 09:30:00-05:00,MLTrader,970a846dc8194fd3b7ab8a9459ea1cef,SPY,buy,market,fill,1,gtc,0.0,1,stock,355.6000061035156,1.0,0.0
2020-11-20 09:30:00-05:00,MLTrader,525097eea7384d05b43600acf2a9fb87,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-20 09:30:00-05:00,MLTrader,525097eea7384d05b43600acf2a9fb87,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.5,1.0,0.0
2020-11-23 09:30:00-05:00,MLTrader,0e56c758bcf14241ab9da359ea333b74,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-23 09:30:00-05:00,MLTrader,0e56c758bcf14241ab9da359ea333b74,SPY,buy,market,fill,1,gtc,0.0,1,stock,357.2799987792969,1.0,0.0
2020-11-24 09:30:00-05:00,MLTrader,9322f70c40e14fb3b24f9855dbb44e0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-24 09:30:00-05:00,MLTrader,9322f70c40e14fb3b24f9855dbb44e0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,360.2099914550781,1.0,0.0
2020-11-25 09:30:00-05:00,MLTrader,af96837e50ae4d53868bf6e691e94aa0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-25 09:30:00-05:00,MLTrader,af96837e50ae4d53868bf6e691e94aa0,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.1300048828125,1.0,0.0
2020-11-27 09:30:00-05:00,MLTrader,145eb6f4aac342d5a5493f4cfcaf9344,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-27 09:30:00-05:00,MLTrader,145eb6f4aac342d5a5493f4cfcaf9344,SPY,buy,market,fill,1,gtc,0.0,1,stock,363.8399963378906,1.0,0.0
2020-11-30 09:30:00-05:00,MLTrader,93b4fb119983499d8da4c77a84950dbe,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-11-30 09:30:00-05:00,MLTrader,93b4fb119983499d8da4c77a84950dbe,SPY,buy,market,fill,1,gtc,0.0,1,stock,362.8299865722656,1.0,0.0
2020-12-01 09:30:00-05:00,MLTrader,3acba205e67a481e926ff96bbe65968c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-01 09:30:00-05:00,MLTrader,3acba205e67a481e926ff96bbe65968c,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.57000732421875,1.0,0.0
2020-12-02 09:30:00-05:00,MLTrader,e2a30fd4ceee42e78f36e26f1b953be5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-02 09:30:00-05:00,MLTrader,e2a30fd4ceee42e78f36e26f1b953be5,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.82000732421875,1.0,0.0
2020-12-03 09:30:00-05:00,MLTrader,431c78c8b3ec46bd9ff6c19ff18157d3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-03 09:30:00-05:00,MLTrader,431c78c8b3ec46bd9ff6c19ff18157d3,SPY,buy,market,fill,1,gtc,0.0,1,stock,366.67999267578125,1.0,0.0
2020-12-04 09:30:00-05:00,MLTrader,18a0dd5294ba429fbef5042a94891c9e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-04 09:30:00-05:00,MLTrader,18a0dd5294ba429fbef5042a94891c9e,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.32000732421875,1.0,0.0
2020-12-07 09:30:00-05:00,MLTrader,25738ae98122443b8c43c265c49b4f55,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-07 09:30:00-05:00,MLTrader,25738ae98122443b8c43c265c49b4f55,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.0199890136719,1.0,0.0
2020-12-08 09:30:00-05:00,MLTrader,7378c40c2b1b48b4859793a2607d51ca,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-08 09:30:00-05:00,MLTrader,7378c40c2b1b48b4859793a2607d51ca,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.7200012207031,1.0,0.0
2020-12-09 09:30:00-05:00,MLTrader,cbee3c8bbdb5450cbd56f3e10bb27f9d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-09 09:30:00-05:00,MLTrader,cbee3c8bbdb5450cbd56f3e10bb27f9d,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.8800048828125,1.0,0.0
2020-12-10 09:30:00-05:00,MLTrader,c5fdc1585d0b43f88be0b83b34f38d17,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-10 09:30:00-05:00,MLTrader,c5fdc1585d0b43f88be0b83b34f38d17,SPY,buy,market,fill,1,gtc,0.0,1,stock,365.3699951171875,1.0,0.0
2020-12-11 09:30:00-05:00,MLTrader,042b58e677b642bc971b80702668549a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-11 09:30:00-05:00,MLTrader,042b58e677b642bc971b80702668549a,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.8999938964844,1.0,0.0
2020-12-14 09:30:00-05:00,MLTrader,449742c0c8df4c98a280837c9d4b1894,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-14 09:30:00-05:00,MLTrader,449742c0c8df4c98a280837c9d4b1894,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.6400146484375,1.0,0.0
2020-12-15 09:30:00-05:00,MLTrader,2a78f78c7b28468289b83462b7e4bb7e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-15 09:30:00-05:00,MLTrader,2a78f78c7b28468289b83462b7e4bb7e,SPY,buy,market,fill,1,gtc,0.0,1,stock,367.3999938964844,1.0,0.0
2020-12-16 09:30:00-05:00,MLTrader,6b5a2b06ee0d4f66a13dc979789873b5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-16 09:30:00-05:00,MLTrader,6b5a2b06ee0d4f66a13dc979789873b5,SPY,buy,market,fill,1,gtc,0.0,1,stock,369.82000732421875,1.0,0.0
2020-12-17 09:30:00-05:00,MLTrader,53d41f9f621c415f8b5a0ef63e8d6a6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-17 09:30:00-05:00,MLTrader,53d41f9f621c415f8b5a0ef63e8d6a6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.94000244140625,1.0,0.0
2020-12-18 09:30:00-05:00,MLTrader,490d6f9d24d146bc80b57e99753d4336,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-18 09:30:00-05:00,MLTrader,490d6f9d24d146bc80b57e99753d4336,SPY,buy,market,fill,1,gtc,0.0,1,stock,370.9700012207031,1.0,0.0
2020-12-21 09:30:00-05:00,MLTrader,76b0d057a3af4567a292bd97f50ff6c8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-21 09:30:00-05:00,MLTrader,76b0d057a3af4567a292bd97f50ff6c8,SPY,buy,market,fill,1,gtc,0.0,1,stock,364.9700012207031,1.0,0.0
2020-12-22 09:30:00-05:00,MLTrader,267777ec6d7e4c8fbb75ca6cb2f4ea0e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-22 09:30:00-05:00,MLTrader,267777ec6d7e4c8fbb75ca6cb2f4ea0e,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.2099914550781,1.0,0.0
2020-12-23 09:30:00-05:00,MLTrader,f68a76fc59ab4d4f9be8a6392d266a28,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-23 09:30:00-05:00,MLTrader,f68a76fc59ab4d4f9be8a6392d266a28,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.2799987792969,1.0,0.0
2020-12-24 09:30:00-05:00,MLTrader,0dab29b82c2e464790b82452222dc93e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-24 09:30:00-05:00,MLTrader,0dab29b82c2e464790b82452222dc93e,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.0799865722656,1.0,0.0
2020-12-28 09:30:00-05:00,MLTrader,4b8e0fab2dac49b49b04b06d0daae0f2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-28 09:30:00-05:00,MLTrader,4b8e0fab2dac49b49b04b06d0daae0f2,SPY,buy,market,fill,1,gtc,0.0,1,stock,371.739990234375,1.0,0.0
2020-12-29 09:30:00-05:00,MLTrader,f73a51196bbf4d0fba2f1a696b4814f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-29 09:30:00-05:00,MLTrader,f73a51196bbf4d0fba2f1a696b4814f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,373.80999755859375,1.0,0.0
2020-12-30 09:30:00-05:00,MLTrader,541398a08534410985916c3d3281916d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-12-30 09:30:00-05:00,MLTrader,541398a08534410985916c3d3281916d,SPY,buy,market,fill,1,gtc,0.0,1,stock,372.3399963378906,1.0,0.0
